status,audio_name,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,chroma_mean,chroma_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,bandwidth_mean,bandwidth_std,contrast_mean,contrast_std,zcr_mean,zcr_std,rms_mean,rms_std,duration
healthy,6fa31539-a5e2-4294-bfed-308130b92706.webm,-455.42105,177.41841,29.510387,38.439323,-18.599333,36.841934,1.9597417,23.643198,-15.446906,23.803734,7.182283,19.596262,-8.71684,20.521471,-2.5197778,11.6944895,-9.546755,17.63802,0.16900983,10.930178,3.3112822,11.477002,-4.1083384,8.813441,0.00077021617,6.9169517,0.38619956,0.3094559,2119.6279214033116,742.0354810933213,3978.4557481751826,1662.9632448805326,1954.2488430377045,512.231513395015,20.024792840209926,12.08581036603947,0.1550322669555961,0.07392139142212337,0.031076366,0.06839846,9.54
healthy,e61e9d35-7f7e-483d-ae80-63c2eaf5ee10.webm,-481.73706,151.60176,46.21094,74.3353,-13.730592,26.215544,1.2382904,19.611086,-12.92674,21.836674,1.0786605,12.028023,-5.474596,11.483644,-7.9745183,12.027542,-2.4450233,9.364276,-8.861465,12.984257,-1.6055478,7.532374,-1.27508,6.698958,-1.5815483,5.7672806,0.48794153,0.33737248,2460.7080608582655,1676.6656028401044,4369.29500804228,3000.375985496237,1761.959630456441,1041.494843798982,17.080968511541364,10.720715375595658,0.19224945837710083,0.19429295541892638,0.023526032,0.05840656,5.52
healthy,8021af98-3a92-49eb-b491-1908cacb6751.webm,-513.44116,112.37816,14.383047,46.355923,-6.702868,30.592375,6.710981,20.555866,-3.225019,16.568464,1.0664338,9.766212,-3.627023,12.375115,-4.18946,10.845991,-1.8032227,7.1778717,-0.17933777,6.396856,-0.8902081,6.8220754,-3.412926,8.590231,-1.002529,7.6014805,0.08901395,0.22523265,576.7949879102154,1233.125405843128,934.7644733932783,1998.3412930681218,362.4200002605132,730.1466967372759,13.596225056729454,7.717693140474727,0.043086213885613206,0.09434781553460264,0.013761045,0.041801237,9.84
healthy,572c8c42-71de-4572-834d-1dfd17f7ee68.webm,-453.31177,194.84846,39.364998,58.4668,-10.66899,31.687294,8.920454,18.635422,-13.56678,26.644625,4.8133693,12.605138,-12.962393,20.27499,-0.37859598,9.408164,-9.414569,14.449905,-3.5537503,7.050406,1.4967916,8.571928,-5.3484416,8.254967,-2.3231237,6.9495893,0.6064648,0.24292287,2905.7203122790615,812.589835386244,5872.495543281987,1633.5442637177325,2446.765194054935,514.4926696009234,18.733978646993783,12.329267269374682,0.31439208984375,0.16998709434475842,0.03815452,0.09053065,9.84
healthy,ad7a293c-1665-4357-bcc2-147332f7c4b8.webm,-477.08878,65.614334,10.617656,30.768457,-0.008449898,15.083068,5.5961337,16.143679,1.5948533,7.6691775,-0.65929544,10.547777,-0.26191023,5.313798,-0.5232062,5.183111,-3.2075503,10.303608,-2.4453201,8.354718,-1.9157155,7.5749054,-2.3318946,7.003431,-1.3583646,5.672127,0.058028355,0.19133534,319.3947964723391,851.9962141680456,586.4736258701125,1512.3927618268906,289.8672052499179,663.1819407354442,20.76345050557946,5.911057587616177,0.019999861152251185,0.05536603261194873,0.011026582,0.04730832,9.78
healthy,504644a0-6445-470c-8aef-0d3b22ea60d9.webm,-448.14008,151.83963,26.581253,46.059097,-7.502081,25.110666,7.740941,18.691483,-7.7917447,17.898605,1.8483206,11.050897,-5.0033545,14.162437,-2.9294212,12.810291,-2.5096736,10.980004,1.0135729,7.8281093,-0.39287063,6.2916427,-2.6310513,9.810806,-0.49913496,6.1983795,0.40035978,0.33334723,2211.354979155497,822.854181939613,4344.569012758543,1818.2297730785085,2173.7322800763377,499.4697912959407,19.410832631805246,11.21273178430765,0.18119449752697842,0.1251931125692154,0.034445196,0.098627575,9.66
healthy,6672e40b-7e52-49ef-8220-86f4654e466f.webm,-492.3031,157.33588,56.945553,76.54776,-4.4023585,27.8121,3.6244833,20.68282,-10.145153,16.779922,3.1375935,13.917586,2.5529687,9.628311,-6.386428,15.089824,-2.4169283,8.726636,-0.12008807,8.185266,-1.7183975,7.520773,-3.8774192,7.6608086,0.17954174,6.9433546,0.43388382,0.32189137,1954.7558228430853,883.5283068050334,3736.11328125,1867.504943128731,1844.6122657226542,630.0014346103937,18.91641666063416,9.731600478338674,0.2246396019345238,0.1839784811817016,0.03043635,0.06760879,4.86
healthy,88cfe774-8259-4baa-a706-0bacaa618281.webm,-525.40485,114.06952,29.71458,40.367832,-16.61692,32.123463,-2.5847704,18.506021,-8.85362,16.257067,-3.2196565,11.208351,-7.1413856,11.717627,-9.104323,12.709121,-5.2072587,11.126869,-1.0131869,8.094485,-1.4858706,10.955516,-4.9099813,9.007354,-3.0087347,7.2967215,0.36663523,0.32088032,2484.53302018489,753.7808595105056,4673.436299308401,1499.9664056149734,2048.3414450465543,537.3886395139264,20.79716966805805,11.376890596303669,0.1663792630269321,0.08444638493126276,0.009540335,0.03615661,9.9
healthy,17ab3a12-10cd-48ee-a917-dd179ad9130e.webm,-651.6222,110.3298,10.580613,37.116283,-6.12905,23.53029,2.5662136,11.594163,-1.3558818,8.847532,0.6284067,7.46738,-4.0594125,13.237817,-0.41686922,6.1645894,-1.961491,7.305423,-0.56443954,3.3505182,0.47955668,4.4214344,-0.88424975,5.7154484,1.6984863,6.3362217,0.05885468,0.19109447,307.3123826532132,888.3209839139275,558.2304317239336,1608.4785607384495,234.2756300806532,645.7367699273761,16.362153200020654,5.589056909322922,0.019348433797393365,0.05815502075769184,0.0032912442,0.013114554,9.78
healthy,c809b134-73e8-4fed-a317-55ada259e72f.webm,-403.03882,145.51338,69.982506,52.772243,-1.36358,42.64092,26.809217,24.37166,5.4300785,24.266056,13.870081,12.933251,3.6789384,12.36123,0.3914287,13.695793,3.6432798,10.10154,-3.9597635,10.977249,-9.316859,10.805285,-9.405319,11.546991,-4.1481204,8.13711,0.5097143,0.2867126,1608.9462872233864,876.3043941093076,3028.527063756556,1589.0001688307086,1545.0749389578275,520.4743212974889,21.237419111799127,11.696930060243117,0.13068523273601398,0.09767807917710881,0.0315239,0.061707746,9.96
healthy,3bd86824-2d39-4371-8787-93df4eb204f7.webm,-431.16486,105.60697,50.918915,30.872858,23.166742,15.274779,12.884028,5.525089,7.3844385,7.9240108,0.98308945,8.206191,-1.8816609,10.408411,-0.8048809,7.0982494,1.2467533,7.2630486,2.5455768,6.3696632,2.6172357,7.7733455,3.2777898,8.706515,6.19236,6.45686,0.44584602,0.30080986,2558.2148026357827,535.5876492930147,6926.714447661713,1946.1865638796528,3168.0310711545953,464.64878788878514,20.467973418666702,11.052969942041914,0.07910270068473194,0.02455362614031628,0.023190945,0.06775648,9.96
healthy,7583cf44-cd67-4966-89f0-b2dbb30ad49a.webm,-618.14526,130.96436,23.335514,34.58001,3.0312843,13.29776,1.9168158,12.590811,5.323133,11.472015,3.3575163,10.961984,-1.2700136,10.973603,3.364524,6.575263,5.8636217,10.207536,6.533068,8.875122,1.9208589,5.354861,-0.2587671,6.370674,0.7767189,5.343225,0.53139275,0.30467957,2757.9504594265713,1227.8173746358182,5478.393213232081,2736.340104873782,2563.5798749620594,727.6227994460486,18.652215922808274,11.286354529746822,0.27205346736596736,0.21549777884284743,0.0043849293,0.013958638,9.96
healthy,77b9db74-5261-4a13-b495-4ad15345f68f.webm,-289.42102,212.87929,78.53711,61.076298,-32.78476,44.613144,26.582335,27.441721,-15.743959,29.231071,22.110205,17.909529,-16.959017,17.556925,-5.381,12.698451,-12.946489,12.717996,-9.012887,10.8312025,5.2670918,9.670507,-13.089782,12.006694,-0.16982037,7.4778748,0.5593402,0.27924368,2267.7843120068824,973.4444307906318,4435.509735683225,1873.0851435225713,1901.90349110649,584.5781089681125,20.001112982893602,14.02541561939019,0.23369670364091982,0.20366727918435543,0.11877107,0.18388578,9.84
healthy,79502d3b-b7e9-4369-b8bb-23289521ad8a.webm,-360.34622,202.40852,61.588238,29.055815,-18.872908,38.371445,2.3493323,16.763708,-8.926929,17.021725,-9.718541,12.900303,-7.4008374,14.483509,-2.966951,8.115018,-6.507738,10.322191,-6.2006025,10.556822,-7.339815,8.071127,-8.309535,7.1700087,-2.7487395,9.135836,0.4899865,0.2778532,2232.1130838837503,846.885424000846,3948.1997282608695,1688.3132916520142,1938.9168746544378,462.1666148614793,20.050187807123116,11.446878965910539,0.13865974378881987,0.06473087695083202,0.049514066,0.087029666,3.72
healthy,4d6f32e2-01d5-4265-9b3c-d413a2fe9cd0.webm,-491.9086,170.32762,17.52105,38.523827,-19.22423,37.957737,10.60505,18.564827,-11.72136,23.73769,11.532152,18.674055,-11.687175,21.341022,-5.533177,11.166111,-11.21274,17.73962,-2.3699381,7.1616836,-2.058443,7.004534,-5.6611934,10.505946,1.79017,8.474412,0.18998806,0.29082116,1436.2787352883759,1812.9294231781453,2484.7400102459014,3022.392171459267,909.8106539597906,1060.7128575456695,16.19490309886695,12.42718943302798,0.09942984301814989,0.14123924180802305,0.017483674,0.04315875,9.9
healthy,85a8416b-41c2-40a1-a371-6a637a3e6690.webm,-436.57675,180.0123,18.07604,29.474401,-17.021757,30.83412,14.635284,22.715914,-12.488073,21.834793,4.0243306,10.68314,-7.4084616,12.920469,-7.581881,11.804047,-1.6739923,7.9268537,-8.20119,12.993446,-5.732629,9.717198,-4.429222,7.3737664,-7.672089,10.613626,0.49320102,0.30502334,3709.7423365092895,998.9815500074413,6370.8415851726395,1732.1657536970695,2431.8369282070166,545.0071720277076,19.683852342211523,11.653291882404726,0.38463245738636365,0.22596366745687116,0.034511734,0.07487922,9.96
healthy,47dcf1de-e363-4dd0-aaf8-bcc60e9347b0.webm,-440.69678,185.30707,29.429256,52.16303,-16.65336,33.030792,12.39911,23.737188,-16.350714,28.835224,8.461425,19.116459,-6.895882,17.908108,-4.551567,12.59136,-1.4472756,10.374113,-4.089193,10.790402,-2.7169807,7.812508,-1.1134572,7.954822,5.229655,11.606526,0.22574279,0.3228583,1301.615035696783,1461.6598155369547,2393.8641357421875,2576.6409985212326,1009.8914623256599,1036.8181023875172,17.863251904195256,10.646983345592577,0.08762342664930556,0.11284172526445009,0.044061583,0.0844116,8.34
healthy,b5ff3f51-38a2-49fc-a659-75cb66484155.webm,-663.079,166.86166,20.836535,45.340866,-10.672248,23.812252,13.357088,24.181028,-3.8240454,16.67699,9.175,16.117992,-5.412859,16.631508,1.3825948,6.972429,-7.099585,14.076895,-0.33066878,4.2158914,-2.0418997,8.232928,-3.6322455,8.267698,-0.6238917,4.437071,0.17476894,0.29898,1041.4197504448698,1572.2418162144634,1880.1813346633583,2768.4085556105297,763.648927668283,1049.260098340325,11.671818599140586,11.141661403150534,0.06267184146995708,0.11380217582358679,0.004535537,0.012992401,5.4
healthy,f1293c21-a5d9-41fe-838d-2dea5b90a242.webm,-441.32123,112.06952,36.19495,53.122917,2.9570415,34.600327,8.748096,13.954198,-0.8256615,12.068324,-2.1028967,13.408017,-5.649881,14.527829,-8.906272,16.0835,-7.871074,12.6334505,-3.9439428,9.973152,-5.0549064,6.444294,-4.0699525,5.839081,-3.2545955,5.66906,0.46494374,0.29408136,1982.877481341254,661.484447971134,4117.02880859375,1645.5892599307142,1927.091559158613,638.7463896663506,21.279886121072707,12.107383726346528,0.12168601707175926,0.04413746965000921,0.039632037,0.088951945,10.02
healthy,4bdf67be-91db-492a-8f45-ab3a697969de.webm,-448.34134,175.60107,45.888947,45.056843,-27.438475,44.44157,13.216273,19.30793,-10.944135,23.98286,-1.0007592,16.422743,-16.683939,20.512531,-2.354154,11.7886305,-11.066785,13.136216,-8.179494,8.219563,-2.4690678,8.253362,-5.6759524,6.8656793,-3.4716592,7.564022,0.4844331,0.28299952,2566.795238032093,788.682786370106,4783.951556096312,1329.029565516435,1987.7807449231582,424.6791958732727,20.9116379714432,14.86299041226622,0.18594710553278687,0.07299679383386781,0.022601666,0.05055106,9.9
healthy,16975398-b8d6-458c-bdfb-814f65cbf5e4.webm,-537.92163,144.41885,16.397995,36.171413,-9.719685,33.792347,4.2730327,13.147652,-5.9385495,19.116285,4.6594467,12.491898,-4.841248,14.648648,-1.0481989,7.1538014,-6.170339,15.015202,0.031457666,6.5051303,-1.3260009,7.261439,-6.6685724,15.014135,-0.25005078,5.151785,0.52867097,0.34023854,2745.5806973670888,1540.0956057251685,5225.180503970287,2788.5501429163523,2150.7134699524418,1010.9521458745004,16.87062778231742,11.596211803846524,0.298767518662178,0.26813532017393743,0.013197247,0.045412313,9.9
healthy,ec626cca-a57f-47dd-a403-232f50d5c2ad.webm,-507.95328,135.5574,34.255726,50.389908,-4.376059,36.125202,12.034501,22.87815,1.5016521,25.101974,7.5422726,12.263836,2.573762,14.761532,-0.7822689,9.936149,-0.76029855,10.146451,-2.8547335,7.952597,-2.214826,8.874505,-2.4941928,8.989968,-5.2614937,8.722499,0.37885448,0.3310478,1721.789535949233,1461.457862198642,3261.221263447746,2549.7024319601164,1484.79975380316,947.579784076461,17.297404970532227,10.369263152351191,0.11124464834601873,0.1149529068979784,0.018568102,0.05573875,9.9
healthy,1c4f4eb5-e425-43dd-9431-34776b25b593.webm,-474.2226,201.59517,40.163147,48.37985,-18.248203,43.48758,12.283984,31.244825,-18.622252,30.991772,13.065123,22.908695,-11.3246565,20.688974,-7.63547,14.414562,-10.458156,12.324123,-8.026248,13.404698,-4.249357,10.558001,-13.735174,15.023871,-1.8112577,12.8460865,0.35166124,0.314265,2636.227417502023,1047.414732689727,4803.386655061141,1749.1957943947705,2044.325155361622,535.119806225145,20.69190248936905,11.731439044287528,0.20819180253623187,0.14278019477695145,0.038934935,0.08710283,9.6
healthy,d660cbf5-528a-4cd2-b741-a10e9cba1ccd.webm,-337.08966,217.12624,75.01851,93.16857,-31.194738,43.60141,26.80431,29.42934,-20.285612,28.20954,5.522901,15.235109,-17.582108,20.396215,-3.3108847,10.901772,-12.407715,14.632443,-1.5242316,10.87574,-12.466773,12.04168,-14.028694,12.463202,5.839967,12.294102,0.5199616,0.2833385,2370.5421659996423,1078.5300463239544,4263.331883666599,1788.305271210626,1768.2760090605375,585.0194636419739,20.51588702116574,14.102254104908077,0.17220156752411575,0.10799999414474606,0.090403445,0.1116846,7.2
healthy,efe3a34f-2569-440a-8c3b-c1da08bbf930.webm,-625.0127,67.33209,10.798067,35.33838,3.3184361,15.39969,1.7268815,11.421005,-2.1456714,17.589014,1.2280754,8.67353,-1.2823727,5.671533,-1.838608,7.1702013,-1.2416427,7.2664175,-2.331318,7.732795,-1.9829974,7.236472,-1.2351007,6.222908,-1.5401924,5.6591225,0.080945276,0.22136037,369.0434486569556,1023.3484655583752,676.0073454483696,1921.8447744517277,328.43132546281703,803.6164098835419,10.845549348231275,5.707449764849829,0.019743546195652172,0.056111683738466846,0.003356348,0.018248642,9.6
healthy,b8b19600-e35c-4e7b-b865-e0400792b0ac.webm,-446.51855,153.07468,46.09281,66.706406,-13.951001,35.84049,5.920704,19.644878,0.11801898,18.012083,4.6376376,16.658335,-10.36907,19.860786,-12.988256,21.484398,-9.997339,17.645494,-5.49554,12.041901,-0.8683256,8.68529,-2.5201693,10.006436,-0.01435237,7.594698,0.27904093,0.3371026,1219.0732440885988,1302.8216235790949,2304.657882940574,2466.781438253807,1056.5288907705703,1022.3485666960178,17.56864635321553,10.244017295414947,0.10610568830503513,0.1574929720465097,0.03134811,0.07013811,9.9
healthy,d778f0b0-d597-47df-93ef-1b30f2c9f7d9.webm,-368.7713,216.32265,52.655754,60.43931,-8.279878,41.698704,25.008795,28.99802,-18.064337,29.654253,13.507141,22.210415,-12.998089,18.442377,-0.6283622,12.837721,-3.122958,13.831107,0.34621242,9.186311,-0.14926337,6.1491227,-6.2067957,6.7308917,-0.9643628,9.174528,0.41837722,0.29810867,2310.687848834804,1072.748578831708,4159.002795190869,1548.1157389891991,1893.90863538288,367.8761372208788,20.980443216527576,12.967268643545452,0.15406442973428144,0.10793109509133009,0.082284905,0.13602163,7.74
healthy,6dfba306-a8df-4f75-b993-291995ee3cca.webm,-401.55756,127.33367,86.1759,27.111675,-14.943314,15.874127,-1.3207251,11.445638,1.4378498,8.902315,2.5541577,10.099588,3.215287,11.6794,-2.235594,13.027843,-5.2341228,10.0097685,1.512216,10.907375,3.5990005,8.493966,2.9790947,8.252795,1.082104,7.0748096,0.31991455,0.30222294,2573.652997657507,643.2839616839244,5474.252212631119,1648.2610770773067,2611.873625223224,401.3588721139084,21.1347211985137,11.20779885358274,0.14335664335664336,0.04618317465167538,0.017079266,0.026796034,9.96
healthy,5d7fa55b-a619-4b41-9515-5d7c0f42bb83.webm,-330.2846,164.58466,68.50585,55.72713,-7.479026,24.926826,14.300609,25.757048,-17.225008,21.242764,15.690974,17.316145,-12.089983,17.954908,-5.1297455,19.17295,-10.190253,15.9381695,-1.5356095,11.830519,-7.302921,14.919407,-7.6906877,12.216343,5.310499,12.3407955,0.45391336,0.3156987,2253.886824650409,953.1237599291703,4570.157610783812,1791.076218877028,2096.8057679617405,498.20345071396207,21.547672498777544,14.474525673188452,0.16545301522248243,0.10403276422403603,0.061708454,0.08744937,9.9
healthy,60c3afcc-fe9b-4d91-b713-0ab357d5c825.webm,-389.9087,174.44667,40.25153,47.52062,-0.7771971,22.920593,6.862716,17.69507,-1.2363209,14.914226,12.357799,13.820341,1.5920457,9.57947,-6.049337,15.616429,-7.6603875,11.3886795,-3.3964975,8.010444,-4.4262385,10.194835,-0.9342635,7.761314,-5.939077,9.189541,0.423212,0.30630234,2029.2352271119844,835.5014042473792,3961.47067829714,1698.7255473813252,1994.3997382241334,521.7026202543486,20.183284623332003,10.47600194524392,0.1420608779131356,0.08881873023095502,0.048327453,0.1001919,5.46
healthy,0b07843e-a9dc-488a-9455-1d704d1d0e5e.webm,-386.64987,180.06726,78.66884,56.838493,-29.8852,47.61723,12.296898,39.094025,-31.756355,30.361988,10.947256,23.385345,-26.759285,28.133734,-4.876954,22.9393,-9.566794,15.368204,-6.6697907,12.324138,-9.401158,16.175282,-14.427131,16.510187,0.7843281,12.296909,0.3664364,0.31554917,2436.4433262033754,1027.6254311712523,4311.192358993902,1635.1116459555012,1825.3102158778415,451.33030834804845,23.540182976011195,14.712133657657008,0.17135694550304878,0.10070063922544438,0.039779376,0.06327465,5.7
healthy,abe6b861-2428-415c-8405-dd397ef76de3.webm,-387.41806,222.7025,36.542843,49.406384,-19.614614,33.110134,21.754625,30.702553,-19.85497,29.113735,1.122277,15.514159,-22.32043,29.483084,3.0457082,11.280819,-8.4086485,14.046521,-1.3736831,8.42772,-3.3247905,8.588046,-0.7851227,6.8667626,1.2598171,6.5097485,0.2578466,0.3307866,1401.3803239020249,1476.577519985829,2694.62372535883,2750.2984187376696,1122.1240157071427,1095.667703281139,15.42931040599279,13.20062117274883,0.08926178688226744,0.10219719366104471,0.070617795,0.11729837,7.98
healthy,735dd4fc-e9be-4275-b174-eff16f3dc2f6.webm,-355.78354,177.94986,91.473236,80.009895,-23.8785,35.51707,15.79577,24.700039,-16.134373,21.841415,5.94561,20.060938,-7.426918,17.492323,-11.487378,13.000976,-6.076876,12.589444,-13.772632,13.317741,-4.2128487,7.253998,-11.223783,14.673058,0.92904663,6.336061,0.49204567,0.314514,2142.886664015807,1311.657940553381,3851.650137271521,2244.113582959686,1698.0560093864042,687.4317080743344,19.723251091921856,11.824441337618023,0.19949283239976415,0.19279183876870146,0.07288984,0.09650008,9.84
healthy,c43dc045-fae7-4f1d-bc22-28ffbf94a7f9.webm,-413.8128,153.17621,50.211952,69.19417,-21.820818,37.465313,-0.5498265,13.937564,-3.056349,12.06785,-7.492311,14.592818,-8.994639,13.92913,-6.1034045,12.064732,-7.18109,12.648166,-1.979161,6.0345626,-0.025205493,7.2882504,-7.575869,10.273793,-7.921782,11.244084,0.4385591,0.30936074,2067.4511276356284,1032.51563655046,3877.055732353584,2109.713528034788,1751.1264506009256,831.1095321971219,19.390940640381434,10.981998066735768,0.16995374417249418,0.10533192672524548,0.045141708,0.08752705,9.96
healthy,78d26707-212b-4fc6-b718-8cf3baa1f051.webm,-468.7421,133.78833,31.692633,46.36207,-5.8845453,25.628521,3.8741112,14.398884,-2.6355698,10.087143,1.7668067,9.80014,-8.695984,15.170718,-1.1681832,9.200969,-5.6916656,10.467368,-2.822194,7.7454066,1.0134575,6.6654425,-2.9264693,7.091389,0.54524744,6.4932485,0.39128,0.3140452,2151.5486305330596,630.8260430880845,4530.444736168033,1379.8508784322962,2172.6658603936103,401.84627681589035,20.10858563415556,12.538101954383793,0.11644650175644028,0.054800003322280307,0.015362311,0.04362585,9.9
healthy,88ebf228-d0e4-4eba-a98d-6e3a4d241346.webm,-502.26843,147.5978,28.984642,49.070415,-4.6420536,20.573515,8.037335,17.113935,-2.4800618,13.618781,4.1228423,11.861862,-2.7693708,9.513506,-0.223784,8.8216,-5.5833592,13.097197,0.41307676,5.4896193,-1.5835416,7.0806293,-3.7234118,8.450281,1.3937683,6.1513166,0.5671994,0.26754734,2604.505180431933,723.798529912289,5179.573318193544,1345.6135470594477,2330.0633831724253,431.44585705242577,18.570418557075918,11.671165351012064,0.17915776090801888,0.07675864317388774,0.014913916,0.04231521,9.84
healthy,ff38fdd5-2277-4cd1-82f2-ea4576255756.webm,-435.99612,156.98235,59.027283,63.01233,-28.566786,39.661343,-11.70183,23.108286,2.2324395,22.50852,6.1011305,12.825067,-11.200098,15.878337,-13.183202,16.405622,0.8475367,12.4801,2.3591776,11.511489,-4.2431307,9.68795,-6.9783373,8.981236,-6.071117,9.08097,0.41911328,0.31269473,1948.4799416241565,610.7123880010978,3266.268936710654,1263.4259117164495,1537.6735174373985,498.0300270372512,21.06536932558519,11.228204850033242,0.1467259856703368,0.056568641795635935,0.038479287,0.08471684,8.94
